-0.5139912545552927,0.9047367833743672,0.6086254357951931,-0.657281922117155,0.12240439090883816,0.5618484348955504,0.025519519431168758,0.6187798155388448,-0.2329544274127415,-0.427901271303451,
0.2114731868101826,0.604476756623561,0.6023881127623082,0.5396810878434439,0.08556347124636624,0.1668001187303523,0.5395803508800818,0.29757163514952106,-0.03474447745304935,0.46140174767601577,
-0.13759789306385878,0.0257250727608865,-0.3528560539640263,-0.3389347383674357,-0.39551558354470956,0.15383701645740014,0.18379092741476796,0.39604457778967705,-0.37645652395323936,0.008195191778003865,
0.48775320788973675,0.22778860390392425,0.10389042146192941,0.15436666374701977,-0.14192049324070066,0.290562863764536,0.5845570062047879,0.5019537381669679,0.22229665409074262,0.4839544796370622,
0.3812592777863813,0.5054484079910095,0.25459659142465296,0.5252638603130177,-1.2697557729486428,0.4123895160819252,0.7548087811566992,0.862655048868361,0.498714759650123,0.7410230520256614,
0.6773790000250312,-0.24908647797697603,0.9102018376285581,1.2664627805375788,0.2738193710336883,-0.5004663541965557,-1.0218603438704688,-0.39759276719147024,-0.594471640837131,-0.595426917921456,
-0.7766345136519278,0.22111602634427668,0.1305933108779564,-0.025241148727159192,1.1162748803409883,-0.6923338108959074,0.8845686152386439,0.4214461829246971,-1.0883505476069237,0.040321636675314694,
-0.27036919561570905,0.4304185810402819,-0.3323864288371562,-0.6056491751739301,0.5987382071169064,-0.3008682398753211,-0.10821298345516792,-0.062269595792059124,-0.6259535278157959,-0.17514425500652075,
0.6838460320219183,0.38017475763475633,-0.009370240316213344,0.5304345226948575,0.5202113269638395,0.13180400672732684,0.3750173053374642,0.2751912352276083,0.41206012925738283,-0.22491129001285304,
0.3463575198692594,0.37059356679174776,0.16655195417459556,0.020623938021572495,0.08958430466835889,0.6301664173338125,0.39979852287078593,0.6815796463969442,0.5417906566635193,0.7161499337194541,
0.5251651342975291,0.7646302821181509,0.42052653320686056,0.25881965376820176,0.024958359281935658,0.06963285839952553,0.6958945001670513,0.33664354814672653,-0.11138227230335687,0.09524105161394052,
0.20410507616858595,0.4162673476696162,0.6294632582123222,-0.27224437749611635,0.5077083809577727,-0.11962607823154525,0.7071500603389304,0.30408574625537815,0.5185835003965631,0.16869063709360854,
0.4478385491509242,-0.05280639981165517,0.6715323677966981,0.26598780414223133,0.7611738731574533,0.6996944127098655,-0.04875113375984269,0.640214829549418,0.4518116852257071,0.28129629549707547,
0.13077452325640745,0.1191107060938344,-0.08425116402212456,0.41766693133061444,0.5382700846973181,-0.15397727460212235,0.11279750976880522,0.4545804504078314,0.4655443452773897,0.19482079612906417,
0.5909221490199742,0.7262054358365607,-0.23295880559630755,0.03408355415671946,0.2516759459675571,0.07325395263658108,0.5713210009629223,-0.037396225788299944,-0.08805215295856911,0.5880570928824542,
0.12397990364718402,0.26044560152796864,0.3628728364304922,0.43292338449277806,0.14601255007662972,-0.012045378895547191,0.348555918143366,0.4263410455811722,0.5658239503615103,-0.12160110200711108,
0.1516688725096321,0.7906098950622814,0.11675953153288411,0.366806151276381,0.7583657170256077,0.46249825845342407,0.1050129938300562,-0.09927526222929675,0.4613365981182898,0.27543713327971264,
0.07060740704098337,0.7557127180715867,0.6571001134284414,0.33972486989639344,0.17600284670727484,-0.051723526233658716,-0.20345917148053708,0.7032870556932399,0.5175977196930959,0.2838204402605645,
0.5468120317265045,0.6788890908074455,0.3276565712678935,0.43234704308274724,-0.5944279246838737,0.3997484689856421,0.11318268204529529,-0.6396104567658257,0.18448763470643204,1.2467525652223175,
-0.7513566033621469,0.8828759788432249,0.33955835438960774,0.5554700469117905,-0.47525152767528556,-0.02460312307406217,-0.686526471746436,0.7147935882484494,-0.5105193351772913,0.9655830927508234,
0.523687731799037,0.5173713523217,0.5684090549445607,0.43699507102242036,0.6182245170232419,0.2265797468332048,0.29615094731800823,0.2859615606668113,0.2674457680603893,0.47373959142659205,
0.5037850577572655,0.4065153933493238,0.530057992276925,0.43231532071524786,0.3946556543700031,0.5956181292248063,0.48217442211297495,0.563602418946647,0.2857575981461808,0.5222211558295773,
-0.19832048322732018,-0.025803632709230154,-0.3651722325517326,-0.4956589026112661,0.5045920670559086,1.050087851869937,0.3367748248488458,0.330399512986383,-0.0677192268228056,-0.3639843062389272,
0.33419863058559846,0.5399708896138146,-0.10171302558050625,0.49778981525569604,-0.2107071334218633,0.38979864174929957,-0.2246913513376355,-0.1286946621258697,0.5483741878963324,0.30849351711790063,
0.4926072490341083,0.03312371308292855,-0.25350146557148145,0.6172310702559897,0.65704316381902,0.7521529020325978,0.3458452144855162,-0.25430434616256276,0.21799089988709625,0.6362669904111772,
0.31316779137749146,0.1187765162256513,0.14602434642737772,-0.125081888461737,0.14495231319971819,0.312372660002481,0.183296156618078,0.1825706923035918,0.3870913718586157,-0.14116625937976013,
-0.4212131205554309,0.30114014721590354,0.02021152550491025,-0.017372326484105735,0.31127623764865536,0.3696594759997865,0.23800310982388442,0.07203928400789672,-0.47565754716272035,0.47515700408258305,
0.20731962279104457,0.4672571466952444,0.36732604115105094,0.3046788913010356,-0.08105774085490128,0.5454224798426043,0.3329331155526077,0.7155024044465635,0.12190044676595618,0.28495368820670786,
0.5998048857442783,0.17287066428290854,-0.2428367692413666,-0.050262702034501804,0.4979180899542449,0.6579891882343399,0.20593612783729662,0.8247595838745363,0.5136840357461833,0.4675384658460705,
0.19109301343807547,0.6796458576126924,-0.18870943790503958,0.38485378795899317,-0.2957059198599469,0.8257809901122896,-0.1289758397409209,0.6789836941703353,0.5832478152505324,0.10975609287472506,
-0.61758683196423,-0.12460700695778049,-0.4238603029688812,0.3044895798547123,0.47254297931912354,0.3945714978049112,0.16453798050410554,0.2340898348641978,-0.5405465138806302,-0.1707289013074946,
0.4804598697985454,0.07370793581789932,0.45081994554439375,0.5612915246964278,0.4317636621848954,0.4996661870469463,0.7029548645168259,0.665318504123653,0.1752481765947166,0.08628988868631449,
0.5009897189312844,0.7032911307741615,0.6529318781351096,0.6280610433023539,0.5979130033657718,0.2503864870054211,0.08961182774019394,0.18491066036177028,0.5838295244649665,-0.21140970135354836,
-1.1177887373134034,0.923382633914454,-1.157066150121569,0.9920078671764578,0.408176868327927,0.2598082432591661,-0.048102722644019484,-0.06583250970879473,-0.26794412028957443,-0.09604713332851561,
0.5722209765190004,-0.14606347528105806,0.18444379492791563,0.28516949375976003,-0.03385160736967971,-0.10066184795519598,0.3499317577686663,0.5370605091301034,0.5972601283256185,0.6574617424990228,
