Number of Input Nodes: 784
Number of Hidden Nodes: 28
Number of Output Nodes: 10
Threshold value for hidden layer: -0.300537
Threshold value for output layer: 0.140746
Hidden Layer Weights:
[-0.3290427415495347, 0.3250680894204768, -0.4119918033428208, -0.11578465238802227, 0.2928051017353116, -0.01621483351561903, 0.4894552775356167, -0.10102673910917948, 0.19113589712938173, 0.14863971957192523, -0.15953130844756147, -0.13749043404122818, -0.4231689275087457, 0.327078126427087, 0.09526736234694644, 0.24042000527573826, -0.42189311539275665, 0.3235065001702607, 0.06455337962465679, 0.21960509953716467, 0.4032391804016495, -0.4117156646212561, 0.17151057131644598, -0.3684862562958985, -0.027869286261366866, 0.031998048148071834, -0.3221186986978263, 0.13450485137975277]
[0.09756189948449911, -0.25354940472216847, 0.3091074673578845, -0.09806045687164255, 0.4385679397625283, 0.441968472692852, -0.13525243946533005, 0.07140578638381678, -0.12876376741005335, 0.3100406590369691, 0.3388588324555958, 0.25051566531121783, -0.3736801329061916, 0.4509686014045722, -0.20524034276569736, 0.44600549409076096, -0.4715852953276223, -0.03187972624027202, -0.2604361866891428, -0.11459261087417227, -0.061951226419864835, 0.32354536018724, 0.026105483554377473, 0.3343500241173132, -0.4541157596718157, -0.42587730507776966, 0.3733494913585348, -0.3224142508329426]
[-0.00266551775988888, -0.33692487519340886, 0.44110869599214597, -0.27187022042565645, 0.436249163783038, 0.02860120074168293, 0.02086631370954939, 0.456436897538233, 0.4479229915379832, 0.4095368822947131, 0.31172807309728046, 0.09032922935432575, -0.44546539205870794, -0.12262539676251805, 0.4390053186605246, -0.17357120221928624, 0.37022369853931625, -0.1953684939563135, 0.3426568613452612, 0.21513684464368965, -0.241633377164581, -0.30852812457489376, -0.08620617670582942, -0.36625887082601716, -0.14978860461051968, -0.48434632432696023, -0.2103213928014832, -0.3539782269502707]
[-0.4181147522636366, -0.4547172669359564, -0.4688746943539117, 0.4617649688126306, 0.48588934249137816, 0.3595222910276865, 9.354406616507438E-4, 0.15588299259664073, -0.1664534831122495, 0.15931965710061413, -0.36201982868671057, -0.21562178835571733, -0.13353034902167926, 0.31837590394055904, -0.021234699096985166, 0.04317755583790406, -0.22202982278510863, -0.4760017377178384, 0.21679357656437326, -0.3440967860815364, 0.30942706179164003, -0.2118605582002967, -0.19023581899233022, 0.24793422513312569, 0.31198888680584946, 0.0708417588538004, 0.14562623041685252, 0.06665285119845077]
[0.39058270413623597, 0.25146812815585795, 0.06072987498341442, -0.4584415388639541, -0.20494470746410187, -0.292483847956136, -0.4332051530695298, 0.34297105170301145, 0.05237365985332343, -0.18352461149965515, 0.48814308801808615, 0.29433514749821366, 0.444163403833147, 0.28310217211840394, -0.16338165845464603, 0.220674361208529, 0.3254650729457714, 0.31265041548129413, -0.34115734611986437, -0.4254645316795519, 0.4534402660758938, 0.30001034874288823, -0.221064175684341, 0.47080053322318605, -0.051139406457604064, -0.11462776615790415, 0.3295506087019675, -0.41696611822766283]
[0.24856438787238389, -0.061054814821456915, 0.2150530277599303, 0.20657060380616044, 0.4236676496674381, 0.2804258275913939, -0.31709624672065695, -0.32265829673056334, -0.4638330817370474, -0.2866747441665797, -0.007226978986840216, 0.2504704670952468, 0.28567383529049195, 0.2599273410518643, -0.23235213709173075, 0.4889634129917769, 0.058372214359747376, 0.3195647729137018, -0.012832204152296245, 0.19035846306992177, -0.3681094868576612, -0.15893606135116078, -0.2593494713078429, -0.11201807453814239, 0.212633624100652, 0.4996234233435818, -0.20425323748744806, 0.003504956360362521]
[0.1862199431236954, 0.29905504451337384, -0.24161065186578146, -0.20122080326394354, -0.0529790318295833, -0.017769479111861997, 0.10067842058314735, 0.3774704250800188, 0.43940223595800976, 0.12574086713578136, -0.384428722415467, 0.12079819086079846, -0.4088839252431611, -0.18081044805878643, -0.07927842195262447, 0.10672809064631017, -0.35160166884339794, 0.3852047438797227, 0.4785397078945586, 0.2582528568188919, -0.4673277224997072, -0.3168302365902488, 0.2255222571600527, 0.19393742130253577, -0.26963475320677954, 0.15783530745041963, 0.3111252919153551, 0.012691757637765977]
[-0.09980559833219471, -0.056609389613721084, -0.3650674216648565, -0.46522510951714446, 0.3363798970138562, 0.014235031478821325, -0.15940311597337797, -0.15767769164117584, -0.3384045307150567, -0.4143942507061077, 0.17600791707023078, 0.31522795765498024, -0.35993240188097975, -0.2896190289492203, 0.16136894070777985, -0.25799872800977497, -0.20091374662406158, 0.2927923420413687, 0.3203383942044711, -0.4997412950635052, -0.3737082247888397, -0.4545556179970698, 0.3241213921609113, 0.2477980752615353, 0.47045393439705363, 0.25295239412566106, -0.2256287596262836, 0.04274346219790004]
[-0.08493922582241642, 0.07367519127652988, -0.4920116585526263, 0.3200371967995952, 0.3168863838943927, -0.4895679960218843, -0.2546199273877062, -0.3084055260313119, 0.4058084325625979, 0.11175775628178675, -0.37652800397133324, 0.10872572015746162, 0.3274977845787712, -0.07283498447633663, -0.34426265170635706, -0.47203006659104396, 0.27720405332891285, 0.23304392281683572, 0.4437378677984045, -0.1447275392220363, -0.07928755287502287, 0.07024722692080987, -0.47185358566108726, -0.3915213323691299, 0.12764896405323678, 0.19006981204331685, -0.38805248016389604, 0.43440478167547625]
[0.15266264464674983, -0.4077525984174841, -0.48551085878576594, 0.3442857474784222, 0.29161479146605074, -0.043237288858842926, 0.12228527594924976, 0.29018943986222223, 0.21275690047171036, -0.07933866869665973, 0.2909455819975135, 0.49502513468643716, -0.38301929906427923, 0.33174393935096824, 0.12233491046402745, -0.22993626523509914, -0.3834251145563009, 0.3229152348458394, 0.29204190680578523, -0.09357418910937432, 0.23852518529234457, 0.29413425029117823, 0.13446283118873126, 0.11078306968995355, -0.24375466197498885, -0.3366752954413067, 0.006282747390160326, 0.37055741945325515]
